filename,ed,lo,lo2,lo3,lo4,ph,rm
33.wav,4.5815325797872335,-22.12137,-27.45642209178567,-28.514227969154785,0.037522227,319.2945431104354,-0.47142701090068584
34.wav,4.706711065573771,-18.108402,-23.80212771825039,-24.94856399546744,0.056568127,335.5624469056069,0.07177008990591205
35.wav,1.93798828125,-15.454473,-30.70869073004,-30.354177757132085,0.030359255,365.2096864529137,0.01919019373904768
36.wav,3.726900540865384,-13.930273,-20.615690719232987,-20.98167597564697,0.08931331,515.0210814839344,0.035803024111461135
37.wav,4.921875,-16.057785,-25.748551696277183,-25.647305802764148,0.052195698,292.42136726800555,-0.1371067560113438
38.wav,4.945424641148326,-17.91296,-29.132531479575423,-29.31079546709379,0.034234203,383.424159246615,-0.8851718459452231
39.wav,3.0908904007177034,-10.84925,-22.19495391675836,-21.90126056251303,0.08034095,347.5840342070088,0.14225555645020377
40.wav,3.5888671875,-9.190685,-15.496391347596306,-15.539299299132058,0.16712254,522.1663760261372,0.371835864006226
41.wav,4.1015625,-20.610851,-34.531046284778284,-36.248234706360975,0.015402395,324.796746489998,-0.3307822969690688
42.wav,3.6424323694029845,-8.57716,-30.139173717808625,-29.440726494007578,0.03372591,395.9462563836048,0.6846439458760297
43.wav,3.9339505709134612,-6.666306,-17.701371972135856,-16.69130113524806,0.14636423,407.5424469291033,-0.12206978428081589
44.wav,1.6035364029255317,-11.299966,-15.797908700935789,-16.28470597035822,0.15337858,501.0758350751848,-0.5010026139760243
45.wav,2.65338047985782,-19.551256,-21.091982190022463,-19.898736989207805,0.101172656,226.9725352672,-0.06688793221905881
46.wav,3.4453124999999996,-13.456979,-26.957130898812707,-27.051324929008764,0.044405192,345.6347674662863,-0.1414934337940102
47.wav,5.38330078125,-34.10839,-28.74574772458975,-29.021319789685087,0.035394356,260.7955901292861,-0.14896335239127828
48.wav,3.9339505709134612,-14.104399,-30.483805340139565,-31.15591254284859,0.02768244,600.8079498639994,0.1501911926708645
49.wav,3.2812499999999996,-10.879961,-28.640479609871345,-28.785872026121844,0.03636691,653.5930972499323,-0.09420917456217742
50.wav,2.2885529891304346,-20.329344,-23.76136384021004,-25.732693650661492,0.051685095,310.2767648092059,0.21300249555502376
51.wav,4.181204490291262,-12.565862,-26.88596254782502,-26.353961128123803,0.048117377,371.43513197827497,-0.3178449573961724
52.wav,2.234577682783019,-20.404125,-29.332911108972628,-29.49752841211961,0.033506077,462.522791556926,0.25557073657652696
53.wav,3.0615928613744074,-7.033941,-22.237714665362365,-21.984531062250255,0.07957441,427.6778051037032,0.2766010010616724
54.wav,3.5888671875,-17.750313,-33.77651212339851,-34.89999342349701,0.017988723,744.7382418085525,-0.6672207572355926
55.wav,4.555100661057692,-19.987268,-22.85845411280277,-21.565260134496512,0.08350971,327.86128551136267,-0.026801957244708796
56.wav,3.9529551630434776,-7.69818,-19.503304878929463,-19.901451441197942,0.10114104,451.4863061523201,-0.39869956205307533
57.wav,2.7046535326086953,-8.483821,-17.931038631018644,-17.459831955392204,0.13397026,395.93384389964814,-0.18047528919123634
58.wav,4.161005434782608,-7.6901517,-24.43291528686922,-24.32770184199128,0.0607596,475.65075318177725,-0.6086718921423699
59.wav,3.2502948113207544,-9.366204,-40.80783241011226,-40.51397002963672,0.009425437,392.54663616752504,-0.12232534733441386
60.wav,5.563602721291866,-13.837764,-28.95829408361517,-29.63797337914194,0.032968663,228.15529648717333,-0.24548970525506586
61.wav,3.2969497607655502,-18.395214,-24.67848706125705,-24.383901016965922,0.060367744,364.712693103599,-0.6968169921393985
62.wav,4.808385163834951,-10.552312,-19.51812568999112,-18.614677824121703,0.11729138,321.2447715075437,-0.19846408856081393
63.wav,3.8759765625,-14.663521,-33.48565367898067,-33.39472984890297,0.021392597,358.10609640500905,-0.07768309973260296
64.wav,3.5540238167475726,-6.497897,-18.485034694735916,-18.222293505252708,0.12271152,402.3701973760152,0.1574281334062657
65.wav,4.555100661057692,-12.135071,-23.229812728790776,-23.385717909510117,0.06771956,446.3091765337542,0.06381690962951508
66.wav,4.590835184010152,-14.337993,-25.64702252292736,-26.344854616529382,0.04816785,597.1339409005132,-0.4065214505512064
67.wav,4.6142578125,-9.494202,-33.78152272497638,-33.93297995512447,0.020107172,417.40777081937364,-0.3148371204403283
68.wav,5.20125679347826,-13.701601,-23.738174688171956,-23.388103492551085,0.06770096,462.15749579303184,-0.6267870939367592
69.wav,2.2430419921874996,-16.722609,-24.404484845260527,-24.467917589125076,0.059786636,442.2677211691146,-0.800244675426599
70.wav,3.915127840909091,-12.401051,-24.807801707660964,-24.620673747734404,0.05874438,493.34041819251183,0.37380027091921025
71.wav,3.9529551630434776,-11.967133,-21.914680819478292,-21.783165053099502,0.08144075,310.80756496987357,0.7345490934269845
72.wav,4.739365281100478,-17.421505,-17.28311305608956,-17.75309446960901,0.12952252,585.1584283525137,0.903409583509494
73.wav,1.732556573275862,-15.502643,-29.151850681968995,-28.514264188118702,0.03752207,244.23878402304527,0.5686292043879133
74.wav,2.7853894589552235,-21.726383,-32.585859608098346,-32.1322267154934,0.024739372,342.310787176864,0.8141607637582369
75.wav,4.369055706521738,-17.68917,-32.22881959553483,-32.07922906802593,0.024890782,404.38844031639206,0.6856480426376442
76.wav,2.5607052364864864,-14.151304,-35.53470217355766,-35.28189305732833,0.017214933,310.73545341177646,0.2814987024837963
77.wav,5.853686286407767,-10.27464,-24.499066236112352,-23.900685943284383,0.06382131,327.68192943303575,-0.35557475640368663
78.wav,2.676443326271186,-4.6941004,-30.96205295153968,-29.7930272958577,0.032385353,300.2503373811384,-0.36669491060565584
79.wav,3.4534382370283017,-15.533106,-22.3494689937164,-23.1227380265584,0.06980123,601.9957605310238,0.586496349562881
80.wav,3.4698052428909953,-18.323732,-22.55998310560529,-21.748294650022594,0.081768356,278.2668986954665,-0.2802424376740735
81.wav,6.181780801435407,-12.295982,-26.44470603892049,-27.426065674387658,0.04253013,715.725847305641,0.4867349437399757
82.wav,3.972144265776699,-10.379051,-28.291589369587417,-28.275517757300403,0.038567733,370.5840544271937,0.4862282589357311
83.wav,2.2907662898936167,-22.670048,-18.628996296596195,-20.217051061764995,0.09753207,321.07535585305,0.8792973940580561
84.wav,3.833135634816754,-9.519542,-26.079103116240255,-25.906437103573058,0.05066151,359.91627529067085,-0.9077998324305501
85.wav,4.390264714805825,-5.8787637,-18.00758234728855,-18.464765035850835,0.11933333,558.4908814951602,0.39947606557398113
86.wav,3.709068480861244,-12.918839,-30.064877138626425,-29.615144195685552,0.03305543,396.65468102238583,-0.2646690084024903
87.wav,1.5619940090673574,-10.577099,-20.298892715569647,-18.58949410937235,0.11763195,251.0198925187442,-0.6150226913721224
88.wav,1.8282908313679243,-12.809452,-33.33864234051315,-33.464226907011884,0.021222115,472.2661215020788,0.36559178125615566
89.wav,2.060593600478469,-18.031643,-32.9635201845021,-32.419487696612684,0.02393457,314.0443837180672,0.8024735887871493
90.wav,2.518503289473684,-31.608118,-31.57360459861725,-34.304804591302045,0.01926459,318.67611662920496,-0.2343079595361925
91.wav,3.726900540865384,-8.854415,-27.699401651505436,-27.696414423340457,0.041226767,449.90734241420313,-0.6173073515769867
92.wav,3.9339505709134612,-19.31113,-21.935257307777444,-21.140610840326275,0.087693915,227.97050372193698,0.05402999914993567
93.wav,3.151200457317073,-15.971599,-18.973045002390936,-16.58601161558574,0.14814924,282.68966511508586,0.22609128729231276
94.wav,6.333295036764706,-16.132095,-12.8385575078638,-12.725997636780216,0.23104689,327.31410044616524,0.2196042636861401
95.wav,4.490336196682464,-12.733272,-26.886871243044467,-26.486785622850668,0.047387164,410.26589300956687,-0.6585700186602186
96.wav,1.4563519021739129,-29.822477,-38.010000141751135,-38.232079702989296,0.012257334,332.4562965935333,0.2743056797179057
97.wav,5.6880159198113205,-15.001868,-29.451309387144025,-29.68307554516163,0.032797914,375.59602978565357,-0.05134963173520557
98.wav,4.26601193985849,-20.711185,-35.543014305766434,-35.4859686464588,0.016815182,366.18721019868985,-0.9022242825325837
99.wav,5.947265624999999,-13.352423,-24.42599679481899,-23.91343115199959,0.06372773,302.9416405436986,-0.06290030496843962
100.wav,3.3288043478260865,-11.036415,-25.06176601658348,-24.129739773144635,0.062160287,247.60994782086124,-0.038305454290338936
